dataset,k,m,center,normalize,gaussian,best_lambda,best_score,all_lambdas,all_scores
2,6,0,True,True,None,7.847599703514606e-05,0.6343333333333335,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6184999999999999, 0.6166666666666667, 0.6206666666666667, 0.6146666666666666, 0.618, 0.6266666666666667, 0.6170000000000001, 0.6156666666666667, 0.6168333333333333, 0.6195, 0.6256666666666667, 0.6135, 0.6268333333333334, 0.6154999999999998, 0.6174999999999999, 0.6256666666666667, 0.6171666666666666, 0.621, 0.6343333333333335, 0.6256666666666668]"
1,6,1,True,True,None,0.0001,0.7148333333333334,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6905000000000001, 0.7013333333333333, 0.6946666666666665, 0.6945, 0.7001666666666667, 0.6893333333333334, 0.696, 0.7005, 0.6933333333333334, 0.6903333333333334, 0.7028333333333333, 0.7061666666666666, 0.6978333333333333, 0.7056666666666666, 0.7021666666666666, 0.6991666666666666, 0.7014999999999998, 0.7061666666666667, 0.7095, 0.7148333333333334]"
0,6,1,True,True,None,0.0001,0.607,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.5706666666666665, 0.5734999999999999, 0.5721666666666666, 0.5625, 0.5690000000000001, 0.5703333333333334, 0.5683333333333332, 0.5696666666666667, 0.5751666666666667, 0.5710000000000001, 0.5703333333333334, 0.5690000000000001, 0.5748333333333334, 0.5785, 0.5855, 0.5855, 0.5946666666666666, 0.5938333333333332, 0.5921666666666666, 0.607]"
2,6,1,True,True,None,0.0001,0.6223333333333333,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6136666666666668, 0.6046666666666667, 0.6061666666666667, 0.6054999999999999, 0.6123333333333334, 0.6146666666666667, 0.6153333333333334, 0.6148333333333332, 0.6111666666666665, 0.6136666666666666, 0.6093333333333334, 0.6206666666666666, 0.6141666666666665, 0.6153333333333335, 0.6156666666666666, 0.6120000000000001, 0.6203333333333333, 0.62, 0.6216666666666666, 0.6223333333333333]"
1,7,0,True,True,None,0.0001,0.7303333333333334,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7261666666666666, 0.7185, 0.7228333333333333, 0.7261666666666665, 0.7274999999999999, 0.7281666666666669, 0.7218333333333333, 0.7293333333333334, 0.725, 0.7253333333333333, 0.7228333333333333, 0.7221666666666665, 0.7243333333333334, 0.7183333333333334, 0.7201666666666668, 0.7223333333333333, 0.7196666666666667, 0.7248333333333332, 0.7268333333333333, 0.7303333333333334]"
0,7,0,True,True,None,8.858667904100832e-06,0.6021666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.5936666666666667, 0.5958333333333333, 0.5931666666666667, 0.5948333333333333, 0.5971666666666665, 0.5888333333333332, 0.5923333333333333, 0.597, 0.5908333333333332, 0.6021666666666667, 0.6016666666666666, 0.5954999999999999, 0.596, 0.5906666666666667, 0.5935000000000001, 0.5986666666666666, 0.6011666666666666, 0.5938333333333333, 0.6019999999999999, 0.599]"
2,7,0,True,True,None,8.858667904100832e-06,0.643,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6385, 0.6373333333333334, 0.6378333333333333, 0.6306666666666665, 0.6411666666666667, 0.6325, 0.635, 0.6338333333333334, 0.638, 0.643, 0.6328333333333335, 0.6328333333333334, 0.6406666666666666, 0.6381666666666667, 0.635, 0.6351666666666667, 0.6373333333333332, 0.6388333333333335, 0.6283333333333334, 0.6378333333333334]"
1,7,1,True,True,None,0.0001,0.7336666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7140000000000001, 0.7174999999999999, 0.7215, 0.7228333333333334, 0.7188333333333332, 0.7245000000000001, 0.7171666666666667, 0.7211666666666666, 0.7263333333333333, 0.7246666666666667, 0.7226666666666668, 0.7161666666666666, 0.7265, 0.7281666666666667, 0.7198333333333333, 0.7278333333333333, 0.7246666666666667, 0.7183333333333334, 0.7228333333333334, 0.7336666666666667]"
0,7,1,True,True,None,0.0001,0.6031666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.5924999999999999, 0.59, 0.5913333333333334, 0.5894999999999999, 0.5873333333333334, 0.5955, 0.5870000000000001, 0.5866666666666666, 0.5903333333333334, 0.5963333333333334, 0.5851666666666667, 0.5955, 0.6016666666666667, 0.5975, 0.5978333333333333, 0.5935, 0.5976666666666667, 0.5976666666666668, 0.5986666666666667, 0.6031666666666667]"
2,7,1,True,True,None,0.0001,0.6391666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6309999999999999, 0.6273333333333333, 0.6258333333333334, 0.6368333333333334, 0.6358333333333334, 0.6330000000000001, 0.6341666666666667, 0.6351666666666667, 0.6315000000000001, 0.6316666666666666, 0.637, 0.6249999999999999, 0.6338333333333334, 0.6246666666666666, 0.6251666666666668, 0.6331666666666668, 0.6261666666666666, 0.6338333333333334, 0.6295000000000001, 0.6391666666666667]"
1,8,0,True,True,None,4.8329302385717524e-05,0.7383333333333333,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7364999999999999, 0.7346666666666668, 0.7315, 0.7301666666666665, 0.7286666666666667, 0.7353333333333333, 0.7354999999999999, 0.7321666666666667, 0.7364999999999999, 0.7339999999999999, 0.7285, 0.7373333333333334, 0.7323333333333333, 0.7254999999999999, 0.7349999999999999, 0.7273333333333334, 0.7383333333333333, 0.7338333333333333, 0.7318333333333334, 0.7339999999999999]"
0,8,0,True,True,None,0.0001,0.6120000000000001,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.599, 0.595, 0.5930000000000001, 0.5933333333333334, 0.599, 0.6008333333333333, 0.5958333333333332, 0.5983333333333333, 0.5980000000000001, 0.5968333333333333, 0.6008333333333333, 0.5956666666666667, 0.6015, 0.6006666666666668, 0.5935, 0.5948333333333333, 0.6078333333333333, 0.5928333333333333, 0.5998333333333332, 0.6120000000000001]"
2,8,0,True,True,None,2.6366508987303555e-06,0.6588333333333334,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6483333333333334, 0.6476666666666666, 0.6453333333333333, 0.6493333333333333, 0.6588333333333334, 0.6463333333333334, 0.6535, 0.6564999999999999, 0.6461666666666667, 0.6565, 0.6498333333333334, 0.6474999999999999, 0.6416666666666667, 0.6501666666666666, 0.6558333333333335, 0.6410000000000001, 0.6533333333333332, 0.6528333333333335, 0.6463333333333332, 0.6519999999999998]"
1,8,1,True,True,None,6.158482110660255e-05,0.7449999999999999,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7373333333333334, 0.7423333333333334, 0.7421666666666666, 0.7363333333333334, 0.7361666666666667, 0.7443333333333333, 0.7391666666666666, 0.7366666666666666, 0.7401666666666666, 0.7433333333333334, 0.7423333333333332, 0.7381666666666666, 0.7308333333333333, 0.7346666666666667, 0.7390000000000001, 0.7353333333333334, 0.7381666666666666, 0.7449999999999999, 0.7383333333333333, 0.744]"
0,8,1,True,True,None,1.438449888287663e-05,0.6153333333333334,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6024999999999999, 0.6066666666666668, 0.6086666666666667, 0.6078333333333333, 0.6135, 0.6076666666666667, 0.6076666666666666, 0.6113333333333333, 0.6125, 0.6066666666666667, 0.6023333333333334, 0.6153333333333334, 0.6071666666666665, 0.6038333333333333, 0.6065, 0.6061666666666666, 0.6083333333333333, 0.6081666666666667, 0.6054999999999999, 0.6090000000000001]"
1,9,0,True,True,None,8.858667904100832e-06,0.7441666666666666,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7381666666666667, 0.7379999999999999, 0.7403333333333334, 0.7428333333333335, 0.7366666666666666, 0.7415, 0.7385, 0.7369999999999999, 0.7393333333333332, 0.7441666666666666, 0.7365, 0.7333333333333333, 0.7398333333333335, 0.7421666666666666, 0.7403333333333333, 0.7366666666666666, 0.7426666666666665, 0.741, 0.7394999999999999, 0.7384999999999999]"
2,8,1,True,True,None,1.2742749857031348e-06,0.6546666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6465, 0.6546666666666667, 0.6515000000000001, 0.6479999999999999, 0.6505, 0.6463333333333333, 0.654, 0.6441666666666667, 0.6395, 0.6516666666666666, 0.6433333333333333, 0.6465, 0.648, 0.6475000000000001, 0.6405, 0.6496666666666665, 0.6473333333333333, 0.6481666666666667, 0.6466666666666666, 0.6463333333333333]"
0,9,0,True,True,None,6.158482110660255e-05,0.5950000000000001,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.5903333333333334, 0.5843333333333333, 0.5898333333333333, 0.587, 0.5925000000000001, 0.5861666666666667, 0.5860000000000001, 0.5903333333333334, 0.5873333333333334, 0.5898333333333333, 0.5868333333333333, 0.5814999999999999, 0.5835, 0.5924999999999999, 0.59, 0.5846666666666667, 0.589, 0.5950000000000001, 0.5821666666666666, 0.5944999999999999]"
1,9,1,True,True,None,5.455594781168514e-06,0.7641666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7473333333333334, 0.7596666666666665, 0.753, 0.7583333333333333, 0.7616666666666667, 0.7518333333333334, 0.7598333333333334, 0.7641666666666667, 0.7548333333333332, 0.7570000000000001, 0.7573333333333333, 0.7526666666666666, 0.7528333333333334, 0.7579999999999999, 0.7608333333333334, 0.7525000000000001, 0.7559999999999999, 0.7571666666666668, 0.7598333333333334, 0.7586666666666667]"
0,9,1,True,True,None,5.455594781168514e-06,0.6188333333333333,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6136666666666668, 0.607, 0.6133333333333334, 0.6103333333333334, 0.6088333333333333, 0.6125000000000002, 0.6020000000000001, 0.6188333333333333, 0.6111666666666667, 0.6064999999999999, 0.6066666666666668, 0.6096666666666668, 0.6103333333333334, 0.6128333333333332, 0.6086666666666667, 0.6123333333333334, 0.6148333333333335, 0.6138333333333335, 0.6125, 0.608]"
2,9,0,True,True,None,1e-06,0.6601666666666668,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6601666666666668, 0.6518333333333335, 0.6505, 0.6575, 0.6473333333333334, 0.6595, 0.6528333333333334, 0.6563333333333332, 0.6563333333333332, 0.6593333333333332, 0.6539999999999999, 0.6478333333333333, 0.6506666666666666, 0.6589999999999999, 0.6593333333333332, 0.6475000000000001, 0.652, 0.6548333333333333, 0.6515, 0.6578333333333334]"
1,10,0,True,True,None,2.6366508987303555e-06,0.7283333333333333,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7244999999999998, 0.7176666666666668, 0.7230000000000001, 0.7208333333333334, 0.7283333333333333, 0.7203333333333333, 0.7230000000000001, 0.7193333333333334, 0.7216666666666668, 0.7235, 0.7271666666666666, 0.7231666666666665, 0.7221666666666667, 0.7216666666666668, 0.7241666666666667, 0.7208333333333333, 0.7253333333333333, 0.7236666666666667, 0.727, 0.7245]"
0,10,0,True,True,None,2.06913808111479e-06,0.5911666666666665,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.5836666666666667, 0.5863333333333333, 0.5866666666666666, 0.5911666666666665, 0.5860000000000001, 0.581, 0.5840000000000001, 0.5818333333333333, 0.5876666666666667, 0.5841666666666666, 0.5894999999999999, 0.5840000000000001, 0.5853333333333334, 0.5808333333333333, 0.5853333333333333, 0.5881666666666666, 0.5821666666666665, 0.5818333333333335, 0.5883333333333334, 0.588]"
2,9,1,True,True,None,4.8329302385717524e-05,0.6678333333333335,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6625, 0.6623333333333332, 0.6599999999999999, 0.6656666666666666, 0.6611666666666666, 0.6636666666666665, 0.6588333333333333, 0.6608333333333333, 0.6636666666666666, 0.6566666666666667, 0.6538333333333333, 0.6606666666666666, 0.6628333333333334, 0.6553333333333332, 0.6645, 0.6566666666666666, 0.6678333333333335, 0.6574999999999999, 0.6623333333333333, 0.657]"
1,10,1,True,True,None,1e-06,0.7541666666666665,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.7541666666666665, 0.7526666666666665, 0.7471666666666666, 0.7528333333333334, 0.7535000000000002, 0.7518333333333332, 0.7483333333333333, 0.7521666666666668, 0.7536666666666666, 0.7535, 0.7498333333333334, 0.7533333333333334, 0.7536666666666666, 0.7533333333333334, 0.7506666666666667, 0.7530000000000001, 0.7518333333333332, 0.7521666666666668, 0.7536666666666666, 0.7520000000000001]"
0,10,1,True,True,None,5.455594781168514e-06,0.6166666666666667,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6116666666666667, 0.61, 0.6036666666666667, 0.6016666666666666, 0.6105, 0.6088333333333333, 0.6093333333333333, 0.6166666666666667, 0.608, 0.611, 0.6041666666666666, 0.6068333333333334, 0.6048333333333333, 0.6099999999999999, 0.6155, 0.6068333333333331, 0.6101666666666666, 0.6118333333333333, 0.6120000000000001, 0.6080000000000001]"
2,10,0,True,True,None,3.359818286283781e-06,0.6763333333333336,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6715, 0.674, 0.6738333333333333, 0.6761666666666666, 0.6749999999999999, 0.6763333333333336, 0.675, 0.6669999999999999, 0.6729999999999999, 0.6746666666666667, 0.6731666666666666, 0.6701666666666668, 0.6706666666666667, 0.6741666666666667, 0.6649999999999998, 0.6726666666666665, 0.6726666666666666, 0.672, 0.676, 0.6736666666666667]"
2,10,1,True,True,None,4.281332398719396e-06,0.6723333333333333,"[1e-06, 1.2742749857031348e-06, 1.6237767391887209e-06, 2.06913808111479e-06, 2.6366508987303555e-06, 3.359818286283781e-06, 4.281332398719396e-06, 5.455594781168514e-06, 6.951927961775606e-06, 8.858667904100832e-06, 1.1288378916846883e-05, 1.438449888287663e-05, 1.8329807108324375e-05, 2.3357214690901213e-05, 2.9763514416313192e-05, 3.792690190732254e-05, 4.8329302385717524e-05, 6.158482110660255e-05, 7.847599703514606e-05, 0.0001]","[0.6635000000000001, 0.6676666666666667, 0.6611666666666667, 0.6646666666666667, 0.6653333333333332, 0.6696666666666665, 0.6723333333333333, 0.6659999999999999, 0.6639999999999999, 0.6656666666666666, 0.671, 0.6581666666666666, 0.6678333333333332, 0.6669999999999999, 0.6699999999999999, 0.6618333333333334, 0.666, 0.6573333333333332, 0.6615, 0.662]"
